Fecha Hora;Pos. Bloque (ft);Carga Gancho (lbs);Profundidad (ft);TQ Llave Pot (lb.ft);Presión Bomba (psi)
8/12/2025 9:04;15.43;61729.35;7459.24;0;4.7
8/12/2025 9:04;15.43;61758.5;7459.24;0;4.7
8/12/2025 9:04;15.43;61700.19;7459.24;0;4.7
8/12/2025 9:04;15.43;61700.19;7459.24;0;4.7
8/12/2025 9:04;15.43;61671.02;7459.24;0;4.7
8/12/2025 9:04;15.43;61612.71;7459.24;0;4.7
8/12/2025 9:04;15.43;61554.39;7459.24;0;4.7
8/12/2025 9:04;15.43;61496.07;7459.24;0;4.7
8/12/2025 9:04;15.43;61408.6;7459.24;0;4.7
8/12/2025 9:04;15.43;61408.6;7459.24;0;4.7
8/12/2025 9:04;15.43;61408.6;7459.24;0;4.7
8/12/2025 9:04;15.43;61350.29;7459.24;0;4.7
8/12/2025 9:05;15.43;61262.8;7459.24;0;4.7
8/12/2025 9:05;15.43;61262.8;7459.24;0;4.7
8/12/2025 9:05;15.43;61175.32;7459.24;0;4.7
8/12/2025 9:05;15.43;61058.69;7459.24;0;4.7
8/12/2025 9:05;15.43;61058.69;7459.24;0;4.7
8/12/2025 9:05;15.43;60942.05;7459.24;0;4.7
8/12/2025 9:05;15.43;60912.89;7459.24;0;4.7
8/12/2025 9:05;15.43;60825.41;7459.24;0;4.7
8/12/2025 9:05;15.43;60796.26;7459.24;0;4.7
8/12/2025 9:05;15.43;60796.26;7459.24;0;4.7
8/12/2025 9:05;15.43;60767.11;7459.24;0;4.7
8/12/2025 9:05;15.43;60708.79;7459.24;0;4.7
8/12/2025 9:05;15.43;60708.79;7459.24;0;4.7
8/12/2025 9:05;15.43;60650.47;7459.24;0;4.7
8/12/2025 9:05;15.43;60621.31;7459.24;0;4.7
8/12/2025 9:06;15.43;60562.99;7459.24;0;4.7
8/12/2025 9:06;15.43;60533.83;7459.24;0;4.7
8/12/2025 9:06;15.43;60504.68;7459.24;0;4.7
8/12/2025 9:06;15.43;60504.68;7459.24;0;4.7
8/12/2025 9:06;15.43;60417.2;7459.24;0;4.07
8/12/2025 9:06;15.43;60417.2;7459.24;0;4.07
8/12/2025 9:06;15.43;60358.88;7459.24;0;4.7
8/12/2025 9:06;15.43;60388.04;7459.24;0;4.07
8/12/2025 9:06;15.43;60329.71;7459.24;0;4.7
8/12/2025 9:06;15.43;60300.56;7459.24;0;4.7
8/12/2025 9:06;15.43;60242.24;7459.24;0;4.7
8/12/2025 9:06;15.43;60242.24;7459.24;0;4.39
8/12/2025 9:06;15.43;60213.08;7459.24;0;4.39
8/12/2025 9:06;15.43;60213.08;7459.24;0;4.39
8/12/2025 9:06;15.43;60125.61;7459.24;0;4.39
8/12/2025 9:07;15.43;60154.77;7459.24;0;4.39
8/12/2025 9:07;15.43;60125.61;7459.24;0;4.39
8/12/2025 9:07;15.43;60125.61;7459.24;0;4.39
8/12/2025 9:07;15.43;60096.45;7459.24;0;4.39
8/12/2025 9:07;15.43;60067.29;7459.24;0;4.39
8/12/2025 9:07;15.43;60008.98;7459.24;0;4.39
8/12/2025 9:07;15.43;60038.13;7459.24;0;5.01
8/12/2025 9:07;15.43;59950.65;7459.24;0;4.39
8/12/2025 9:07;15.43;59950.65;7459.24;0;4.39
8/12/2025 9:07;15.43;59892.34;7459.24;0;4.39
8/12/2025 9:07;15.43;59892.34;7459.24;0;4.39
8/12/2025 9:07;15.43;59863.18;7459.24;0;4.39
8/12/2025 9:07;15.43;59863.18;7459.24;0;4.39
8/12/2025 9:07;15.43;59834.02;7459.24;0;4.39
8/12/2025 9:07;15.43;59746.54;7459.24;0;4.39
8/12/2025 9:08;15.43;59746.54;7459.24;0;4.39
8/12/2025 9:08;15.43;59688.22;7459.24;0;4.39
8/12/2025 9:08;15.43;59717.38;7459.24;0;4.39
8/12/2025 9:08;15.43;59629.91;7459.24;0;4.39
8/12/2025 9:08;15.43;59688.22;7459.24;0;4.39
8/12/2025 9:08;15.43;59659.07;7459.24;0;4.39
8/12/2025 9:08;15.43;59600.75;7459.24;0;4.39
8/12/2025 9:08;15.43;59629.91;7459.24;0;4.39
8/12/2025 9:08;15.43;59600.75;7459.24;0;4.39
8/12/2025 9:08;15.43;59571.59;7459.24;0;4.39
8/12/2025 9:08;15.43;59571.59;7459.24;0;4.39
8/12/2025 9:08;15.43;59513.27;7459.24;0;4.39
8/12/2025 9:08;15.43;59513.27;7459.24;0;4.39
8/12/2025 9:08;15.43;59484.11;7459.24;0;4.39
8/12/2025 9:08;15.43;59454.95;7459.24;0;4.39
8/12/2025 9:09;15.43;59425.8;7459.24;0;4.39
8/12/2025 9:09;15.43;59396.64;7459.24;0;4.39
8/12/2025 9:09;15.43;59396.64;7459.24;0;4.39
8/12/2025 9:09;15.43;59367.48;7459.24;0;4.39
8/12/2025 9:09;15.43;59338.32;7459.24;0;4.39
8/12/2025 9:09;15.43;59309.16;7459.24;0;4.39
8/12/2025 9:09;15.43;59250.84;7459.24;0;4.39
8/12/2025 9:09;15.43;59250.84;7459.24;0;5.01
8/12/2025 9:09;15.43;59250.84;7459.24;0;4.39
8/12/2025 9:09;15.43;59250.84;7459.24;0;4.39
8/12/2025 9:09;15.43;59250.84;7459.24;0;4.39
8/12/2025 9:09;15.43;59134.2;7459.24;0;3.76
8/12/2025 9:09;15.43;59105.04;7459.24;0;4.39
8/12/2025 9:09;15.43;59105.04;7459.24;0;4.39
8/12/2025 9:09;15.43;59134.2;7459.24;0;3.76
8/12/2025 9:10;15.43;59017.57;7459.24;0;3.76
8/12/2025 9:10;15.43;59046.73;7459.24;0;4.39
8/12/2025 9:10;15.43;58988.41;7459.24;0;4.39
8/12/2025 9:10;15.43;59017.57;7459.24;0;4.39
8/12/2025 9:10;15.43;58959.25;7459.24;0;3.76
8/12/2025 9:10;15.43;58988.41;7459.24;0;3.76
8/12/2025 9:10;15.43;58959.25;7459.24;0;3.76
8/12/2025 9:10;15.43;58930.1;7459.24;0;3.76
8/12/2025 9:10;15.43;58900.94;7459.24;0;4.39
8/12/2025 9:10;15.43;58930.1;7459.24;0;3.76
8/12/2025 9:10;15.43;58900.94;7459.24;0;4.39
8/12/2025 9:10;15.43;58871.78;7459.24;0;4.39
8/12/2025 9:10;15.43;58900.94;7459.24;0;4.39
8/12/2025 9:10;15.43;58842.62;7459.24;0;4.39
8/12/2025 9:10;15.43;58784.3;7459.24;0;4.39
8/12/2025 9:11;15.43;58784.3;7459.24;0;4.39
8/12/2025 9:11;15.43;58784.3;7459.24;0;4.39
8/12/2025 9:11;15.43;58725.98;7459.24;0;4.39
8/12/2025 9:11;15.43;58725.98;7459.24;0;4.39
8/12/2025 9:11;15.43;58696.82;7459.24;0;3.76
8/12/2025 9:11;15.43;58667.66;7459.24;0;4.39
8/12/2025 9:11;15.43;58638.5;7459.24;0;4.39
8/12/2025 9:11;15.43;58667.66;7459.24;0;4.39
8/12/2025 9:11;15.43;58609.34;7459.24;0;4.07
8/12/2025 9:11;15.43;58609.34;7459.24;0;4.07
8/12/2025 9:11;15.43;58551.03;7459.24;0;4.7
8/12/2025 9:11;15.43;58551.03;7459.24;0;4.7
8/12/2025 9:11;15.43;58580.19;7459.24;0;4.07
8/12/2025 9:11;15.43;58492.71;7459.24;0;4.07
8/12/2025 9:11;15.43;58521.87;7459.24;0;4.07
8/12/2025 9:12;15.43;58492.71;7459.24;0;4.07
8/12/2025 9:12;15.43;58434.39;7459.24;0;4.07
8/12/2025 9:12;15.43;58463.55;7459.24;0;4.07
8/12/2025 9:12;15.43;58434.39;7459.24;0;4.07
8/12/2025 9:12;15.43;58434.39;7459.24;0;4.07
8/12/2025 9:12;15.43;58317.76;7459.24;0;4.07
8/12/2025 9:12;15.43;58346.91;7459.24;0;4.07
8/12/2025 9:12;15.43;58346.91;7459.24;0;4.07
8/12/2025 9:12;15.43;58346.91;7459.24;0;4.07
8/12/2025 9:12;15.43;58288.6;7459.24;0;4.07
8/12/2025 9:12;15.43;58288.6;7459.24;0;4.07
8/12/2025 9:12;15.43;58288.6;7459.24;0;4.07
8/12/2025 9:12;15.43;58230.28;7459.24;0;4.07
8/12/2025 9:12;15.43;58201.12;7459.24;0;4.07
8/12/2025 9:12;15.43;58230.28;7459.24;0;4.39
8/12/2025 9:13;15.43;58171.96;7459.24;0;4.39
8/12/2025 9:13;15.43;58171.96;7459.24;0;4.39
8/12/2025 9:13;15.43;58113.64;7459.24;0;4.39
8/12/2025 9:13;15.43;58113.64;7459.24;0;4.39
8/12/2025 9:13;15.43;58142.8;7459.24;0;5.01
8/12/2025 9:13;15.43;58084.49;7459.24;0;4.39
8/12/2025 9:13;15.43;58084.49;7459.24;0;4.39
8/12/2025 9:13;15.43;58055.33;7459.24;0;4.39
8/12/2025 9:13;15.43;58113.64;7459.24;0;4.39
8/12/2025 9:13;15.43;58026.17;7459.24;0;4.39
8/12/2025 9:13;15.43;57938.69;7459.24;0;4.39
8/12/2025 9:13;15.43;58026.17;7459.24;0;4.39
8/12/2025 9:13;15.43;57997.01;7459.24;0;4.39
8/12/2025 9:13;15.43;57967.85;7459.24;0;4.39
8/12/2025 9:13;15.43;57967.85;7459.24;0;4.39
8/12/2025 9:14;15.43;57967.85;7459.24;0;4.39
8/12/2025 9:14;15.43;57938.69;7459.24;0;4.39
8/12/2025 9:14;15.43;57909.53;7459.24;0;4.39
8/12/2025 9:14;15.43;57880.37;7459.24;0;4.39
8/12/2025 9:14;15.43;57851.21;7459.24;0;4.39
8/12/2025 9:14;15.43;57851.21;7459.24;0;4.39
8/12/2025 9:14;15.43;57851.21;7459.24;0;4.39
8/12/2025 9:14;15.43;57851.21;7459.24;0;3.76
8/12/2025 9:14;15.43;57822.05;7459.24;0;4.39
8/12/2025 9:14;15.43;57822.05;7459.24;0;4.39
8/12/2025 9:14;15.43;57822.05;7459.24;0;4.39
8/12/2025 9:14;15.43;57792.89;7459.24;0;4.39
8/12/2025 9:14;15.43;57763.73;7459.24;0;3.76
8/12/2025 9:14;15.43;57763.73;7459.24;0;4.39
8/12/2025 9:14;15.43;57705.42;7459.24;0;3.76
8/12/2025 9:15;15.43;57705.42;7459.24;0;3.76
8/12/2025 9:15;15.43;57705.42;7459.24;0;3.76
8/12/2025 9:15;15.43;57705.42;7459.24;0;4.39
8/12/2025 9:15;15.43;57676.26;7459.24;0;4.39
8/12/2025 9:15;15.43;57676.26;7459.24;0;4.39
8/12/2025 9:15;15.43;57647.1;7459.24;0;4.39
8/12/2025 9:15;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:15;15.43;57647.1;7459.24;0;4.39
8/12/2025 9:15;15.43;57617.95;7459.24;0;4.39
8/12/2025 9:15;15.43;57588.79;7459.24;0;4.39
8/12/2025 9:15;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:15;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:15;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:15;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:15;15.43;57530.47;7459.24;0;5.01
8/12/2025 9:16;15.43;57559.63;7459.24;0;4.39
8/12/2025 9:16;15.43;57501.31;7459.24;0;4.39
8/12/2025 9:16;15.43;57472.15;7459.24;0;4.39
8/12/2025 9:16;15.43;57472.15;7459.24;0;4.39
8/12/2025 9:16;15.43;57442.99;7459.24;0;4.39
8/12/2025 9:16;15.43;57413.83;7459.24;0;4.39
8/12/2025 9:16;15.43;57413.83;7459.24;0;4.39
8/12/2025 9:16;15.43;57413.83;7459.24;0;4.39
8/12/2025 9:16;15.43;57355.52;7459.24;0;5.01
8/12/2025 9:16;15.43;57384.67;7459.24;0;4.39
8/12/2025 9:16;15.43;57326.36;7459.24;0;4.39
8/12/2025 9:16;15.43;57355.52;7459.24;0;4.39
8/12/2025 9:16;15.43;57297.2;7459.24;0;4.39
8/12/2025 9:16;15.43;57326.36;7459.24;0;4.39
8/12/2025 9:16;15.43;57326.36;7459.24;0;4.39
8/12/2025 9:17;15.43;57297.2;7459.24;0;4.39
8/12/2025 9:17;15.43;57297.2;7459.24;0;4.39
8/12/2025 9:17;15.43;57268.04;7459.24;0;4.39
8/12/2025 9:17;15.43;57238.88;7459.24;0;4.39
8/12/2025 9:17;15.43;57238.88;7459.24;0;4.39
8/12/2025 9:17;15.43;57209.72;7459.24;0;4.39
8/12/2025 9:17;15.43;57180.56;7459.24;0;4.39
8/12/2025 9:17;15.43;57180.56;7459.24;0;4.39
8/12/2025 9:17;15.43;57180.56;7459.24;0;4.39
8/12/2025 9:17;15.43;57151.4;7459.24;0;5.01
8/12/2025 9:17;15.43;57122.24;7459.24;0;4.39
8/12/2025 9:17;15.43;57122.24;7459.24;0;5.01
8/12/2025 9:17;15.43;57151.4;7459.24;0;5.01
8/12/2025 9:17;15.43;57093.09;7459.24;0;5.01
8/12/2025 9:17;15.43;57122.24;7459.24;0;5.01
8/12/2025 9:18;15.43;57063.93;7459.24;0;5.01
8/12/2025 9:18;15.43;57093.09;7459.24;0;4.39
8/12/2025 9:18;15.43;57093.09;7459.24;0;4.39
8/12/2025 9:18;15.43;57034.77;7459.24;0;5.01
8/12/2025 9:18;15.43;57063.93;7459.24;0;5.01
8/12/2025 9:18;15.43;57034.77;7459.24;0;5.01
8/12/2025 9:18;15.43;57034.77;7459.24;0;5.01
8/12/2025 9:18;15.43;57034.77;7459.24;0;5.01
8/12/2025 9:18;15.43;57005.61;7459.24;0;5.01
8/12/2025 9:18;15.43;57005.61;7459.24;0;5.01
8/12/2025 9:18;15.43;56947.29;7459.24;0;5.01
8/12/2025 9:18;15.43;56947.29;7459.24;0;5.01
8/12/2025 9:18;15.43;56947.29;7459.24;0;4.7
8/12/2025 9:18;15.43;56976.45;7459.24;0;4.7
8/12/2025 9:18;15.43;56918.13;7459.24;0;4.7
8/12/2025 9:19;15.43;56888.97;7459.24;0;4.7
8/12/2025 9:19;15.43;56918.13;7459.24;0;4.7
8/12/2025 9:19;15.43;56918.13;7459.24;0;4.7
8/12/2025 9:19;15.43;56888.97;7459.24;0;4.7
8/12/2025 9:19;15.43;56859.82;7459.24;0;4.7
8/12/2025 9:19;15.43;56830.66;7459.24;0;4.7
8/12/2025 9:19;15.43;56859.82;7459.24;0;4.7
8/12/2025 9:19;15.43;56830.66;7459.24;0;4.7
8/12/2025 9:19;15.43;56801.5;7459.24;0;5.33
8/12/2025 9:19;15.43;56801.5;7459.24;0;4.7
8/12/2025 9:19;15.43;56772.34;7459.24;0;4.7
8/12/2025 9:19;15.43;56772.34;7459.24;0;4.7
8/12/2025 9:19;15.43;56772.34;7459.24;0;4.7
8/12/2025 9:19;15.43;56743.18;7459.24;0;4.7
8/12/2025 9:19;15.43;56743.18;7459.24;0;4.7
8/12/2025 9:20;15.43;56714.02;7459.24;0;4.7
8/12/2025 9:20;15.43;56714.02;7459.24;0;4.7
8/12/2025 9:20;15.43;56714.02;7459.24;0;4.7
8/12/2025 9:20;15.43;56714.02;7459.24;0;4.7
8/12/2025 9:20;15.43;56684.86;7459.24;0;4.7
8/12/2025 9:20;15.43;56684.86;7459.24;0;4.7
8/12/2025 9:20;15.43;56655.7;7459.24;0;4.7
8/12/2025 9:20;15.43;56626.54;7459.24;0;4.7
8/12/2025 9:20;15.43;56597.38;7459.24;0;4.7
8/12/2025 9:20;15.43;56597.38;7459.24;0;4.7
8/12/2025 9:20;15.43;56626.54;7459.24;0;4.7
8/12/2025 9:20;15.43;56597.38;7459.24;0;4.7
8/12/2025 9:20;15.43;56568.22;7459.24;0;4.7
8/12/2025 9:20;15.43;56568.22;7459.24;0;4.7
8/12/2025 9:20;15.43;56597.38;7459.24;0;4.7
8/12/2025 9:21;15.43;56568.22;7459.24;0;4.7
8/12/2025 9:21;15.43;56568.22;7459.24;0;4.7
8/12/2025 9:21;15.43;56568.22;7459.24;0;4.7
8/12/2025 9:21;15.43;56568.22;7459.24;0;5.33
8/12/2025 9:21;15.43;56539.06;7459.24;0;4.7
8/12/2025 9:21;15.43;56509.91;7459.24;0;4.7
8/12/2025 9:21;15.43;56480.75;7459.24;0;4.7
8/12/2025 9:21;15.43;56480.75;7459.24;0;4.7
8/12/2025 9:21;15.43;56509.91;7459.24;0;4.7
8/12/2025 9:21;15.43;56509.91;7459.24;0;4.7
8/12/2025 9:21;15.43;56480.75;7459.24;0;4.07
8/12/2025 9:21;15.43;56480.75;7459.24;0;4.7
8/12/2025 9:21;15.43;56451.59;7459.24;0;4.7
8/12/2025 9:21;15.43;56451.59;7459.24;0;4.7
8/12/2025 9:21;15.43;56422.43;7459.24;0;4.7
8/12/2025 9:22;15.43;56393.27;7459.24;0;4.7
8/12/2025 9:22;15.43;56422.43;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56334.95;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56334.95;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56364.11;7459.24;0;4.7
8/12/2025 9:22;15.43;56305.79;7459.24;0;4.7
8/12/2025 9:22;15.43;56334.95;7459.24;0;4.7
8/12/2025 9:22;15.43;56305.79;7459.24;0;4.7
8/12/2025 9:22;15.43;56305.79;7459.24;0;4.7
8/12/2025 9:22;15.43;56276.64;7459.24;0;4.7
8/12/2025 9:23;15.43;56276.64;7459.24;0;4.7
8/12/2025 9:23;15.43;56276.64;7459.24;0;4.7
8/12/2025 9:23;15.43;56276.64;7459.24;0;4.7
8/12/2025 9:23;15.43;56218.32;7459.24;0;4.7
8/12/2025 9:23;15.43;56276.64;7459.24;0;4.7
8/12/2025 9:23;15.43;56247.48;7459.24;0;4.7
8/12/2025 9:23;15.43;56218.32;7459.24;0;4.7
8/12/2025 9:23;15.43;56218.32;7459.24;0;4.7
8/12/2025 9:23;15.43;56218.32;7459.24;0;4.7
8/12/2025 9:23;15.43;56218.32;7459.24;0;4.7
8/12/2025 9:23;15.43;56160;7459.24;0;4.7
8/12/2025 9:23;15.43;56189.16;7459.24;0;4.7
8/12/2025 9:23;15.43;56189.16;7459.24;0;4.7
8/12/2025 9:23;15.43;56130.84;7459.24;0;4.7
8/12/2025 9:23;15.43;56130.84;7459.24;0;4.7
8/12/2025 9:24;15.43;56130.84;7459.24;0;4.7
8/12/2025 9:24;15.43;56101.68;7459.24;0;4.7
8/12/2025 9:24;15.43;56130.84;7459.24;0;4.7
8/12/2025 9:24;15.43;56072.52;7459.24;0;4.7
8/12/2025 9:24;15.43;56072.52;7459.24;0;4.7
8/12/2025 9:24;15.43;56101.68;7459.24;0;4.7
8/12/2025 9:24;15.43;56072.52;7459.24;0;4.7
8/12/2025 9:24;15.43;56072.52;7459.24;0;4.7
8/12/2025 9:24;15.43;56043.36;7459.24;0;4.7
8/12/2025 9:24;15.43;56043.36;7459.24;0;4.7
8/12/2025 9:24;15.43;56014.21;7459.24;0;4.7
8/12/2025 9:24;15.43;56014.21;7459.24;0;4.7
8/12/2025 9:24;15.43;56043.36;7459.24;0;4.7
8/12/2025 9:24;15.43;56014.21;7459.24;0;4.7
8/12/2025 9:24;15.43;56014.21;7459.24;0;4.7
8/12/2025 9:25;15.43;55955.89;7459.24;0;4.7
8/12/2025 9:25;15.43;56014.21;7459.24;0;4.7
8/12/2025 9:25;15.43;55985.05;7459.24;0;5.33
8/12/2025 9:25;15.43;56014.21;7459.24;0;5.33
8/12/2025 9:25;15.43;55985.05;7459.24;0;5.33
8/12/2025 9:25;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:25;15.43;55926.73;7459.24;0;5.01
8/12/2025 9:25;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:25;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:25;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:25;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:25;15.43;55926.73;7459.24;0;5.01
8/12/2025 9:25;15.43;55897.57;7459.24;0;4.39
8/12/2025 9:25;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:25;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:26;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55839.25;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55839.25;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55868.41;7459.24;0;5.01
8/12/2025 9:26;15.43;55839.25;7459.24;0;4.39
8/12/2025 9:26;15.43;55839.25;7459.24;0;5.01
8/12/2025 9:26;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:26;15.43;55897.57;7459.24;0;5.01
8/12/2025 9:27;15.43;55897.57;7459.24;0;4.7
8/12/2025 9:27;15.43;55926.73;7459.24;0;4.7
8/12/2025 9:27;15.43;56014.21;7459.24;0;5.33
8/12/2025 9:27;15.43;55985.05;7459.24;0;5.33
8/12/2025 9:27;15.43;55897.57;7459.24;0;5.33
8/12/2025 9:27;15.43;55955.89;7459.24;0;4.7
8/12/2025 9:27;15.43;55926.73;7459.24;0;4.7
8/12/2025 9:27;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:27;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:27;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:27;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:27;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:27;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:27;15.43;55926.73;7459.24;0;5.01
8/12/2025 9:27;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:28;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:28;15.43;55926.73;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:28;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:28;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:28;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:28;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:28;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:29;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:29;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:29;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55926.73;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:30;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:30;15.43;55955.89;7459.24;0;4.39
8/12/2025 9:31;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:31;15.43;55955.89;7459.24;0;4.39
8/12/2025 9:31;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:31;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:31;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:31;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:31;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:31;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:31;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:31;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:31;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:31;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:31;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:31;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:31;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:32;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:32;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:32;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:32;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:32;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:32;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:32;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:32;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:32;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:32;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:32;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:32;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:32;15.43;55955.89;7459.24;0;4.39
8/12/2025 9:32;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:32;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;56014.21;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55955.89;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;5.01
8/12/2025 9:33;15.43;55985.05;7459.24;0;4.39
8/12/2025 9:34;15.43;56014.21;7459.24;0;4.39
8/12/2025 9:34;15.43;55985.05;7459.24;0;5.01
