deviceId;fecha_hora;pozo;caudal;presion;actividad;numero_prueba
ColpetroleumRsu8;2025-12-09 02:01:32;MN-48;0;1117,9;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:36;MN-48;0;1226,34;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:40;MN-48;0;1109,44;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:44;MN-48;0;1274,29;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:48;MN-48;0;1124,17;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:52;MN-48;0;1215,37;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:01:56;MN-48;0;1127,62;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:00;MN-48;0;1265,83;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:04;MN-48;0;1127,62;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:08;MN-48;0;1222,26;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:12;MN-48;0;1119,47;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:16;MN-48;0;1227,28;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:20;MN-48;0;1115,71;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:24;MN-48;0;1267,39;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:28;MN-48;0;1091,26;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:32;MN-48;0;1239,19;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:36;MN-48;0;1098,78;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:40;MN-48;0;1203,46;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:44;MN-48;0;1118,84;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:48;MN-48;0;1204,09;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:52;MN-48;0;1076,85;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:02:56;MN-48;0;1174,31;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:00;MN-48;0;1083,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:04;MN-48;0;1127,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:08;MN-48;0;1115,08;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:12;MN-48;0;1140,15;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:16;MN-48;0;1220,38;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:20;MN-48;0;1132;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:24;MN-48;0;1225,4;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:28;MN-48;0;1083,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:32;MN-48;0;1224,77;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:36;MN-48;0;1066,19;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:40;MN-48;0;1080,61;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:44;MN-48;0;1121,35;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:48;MN-48;0;1147,67;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:52;MN-48;0;1243,58;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:03:56;MN-48;0;1123,23;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:00;MN-48;0;1228,53;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:04;MN-48;0;1087,81;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:08;MN-48;0;1108,81;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:12;MN-48;0;1173,69;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:16;MN-48;0;1134,51;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:20;MN-48;0;1230,41;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:24;MN-48;0;1120,1;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:28;MN-48;0;1136,39;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:32;MN-48;0;1192,18;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:36;MN-48;0;1126,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:40;MN-48;0;1229,79;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:44;MN-48;0;1086,87;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:48;MN-48;0;1159,58;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:52;MN-48;0;1185,28;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:04:56;MN-48;0;1147,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:00;MN-48;0;1234,17;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:04;MN-48;0;1076,53;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:08;MN-48;0;1126,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:12;MN-48;0;1226,02;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:16;MN-48;0;1118,84;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:20;MN-48;0;1119,47;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:24;MN-48;0;1167,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:28;MN-48;0;1158,33;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:32;MN-48;0;1210,67;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:36;MN-48;0;1095,02;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:40;MN-48;0;1181,21;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:44;MN-48;0;1283,06;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:48;MN-48;0;1090,01;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:52;MN-48;0;1121,66;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:05:56;MN-48;0;1270,21;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:00;MN-48;0;1089,38;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:04;MN-48;0;1124,48;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:08;MN-48;0;1248,28;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:12;MN-48;0;1131,06;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:16;MN-48;0;1131,06;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:20;MN-48;0;1152,06;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:24;MN-48;0;1190,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:28;MN-48;0;1132;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:32;MN-48;0;1147,05;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:36;MN-48;0;1236,05;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:40;MN-48;0;1116,65;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:44;MN-48;0;1149,55;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:48;MN-48;0;1174,31;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:52;MN-48;0;1291,53;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:06:56;MN-48;0;1175,57;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:00;MN-48;0;1132,94;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:04;MN-48;0;1175,88;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:08;MN-48;0;1176,51;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:12;MN-48;0;1163,34;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:16;MN-48;0;1261,75;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:20;MN-48;0;1300,93;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:24;MN-48;0;1199,7;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:28;MN-48;0;1146,73;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:32;MN-48;0;1125,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:36;MN-48;0;1117,59;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:40;MN-48;0;1143,6;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:44;MN-48;0;1191,86;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:48;MN-48;0;1196,57;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:52;MN-48;0;1193,43;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:07:56;MN-48;0;1193,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:00;MN-48;0;1120,72;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:04;MN-48;0;1167,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:08;MN-48;0;1122,92;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:12;MN-48;0;1161,46;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:16;MN-48;0;1262,38;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:20;MN-48;0;1314,09;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:24;MN-48;0;1318,16;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:28;MN-48;0;1287,76;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:32;MN-48;0;1191,55;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:36;MN-48;0;1196,57;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:40;MN-48;0;1196,57;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:44;MN-48;0;1249,84;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:48;MN-48;0;1303,12;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:52;MN-48;0;1209,1;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:08:56;MN-48;0;1168,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:00;MN-48;0;1164,6;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:04;MN-48;0;1241,38;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:08;MN-48;0;1325,69;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:12;MN-48;0;1236,05;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:16;MN-48;0;1188,42;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:20;MN-48;0;1353,27;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:24;MN-48;0;1210,35;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:28;MN-48;0;1216,94;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:32;MN-48;0;1310,64;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:36;MN-48;0;1315,34;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:40;MN-48;0;1272,41;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:44;MN-48;0;1294,35;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:48;MN-48;0;1216,31;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:52;MN-48;0;1180,9;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:09:56;MN-48;0;1366,43;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:00;MN-48;0;1240,75;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:04;MN-48;0;1268,96;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:08;MN-48;0;1225,71;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:12;MN-48;0;1194,37;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:16;MN-48;0;1321,61;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:20;MN-48;0;1176,51;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:24;MN-48;0;1336,34;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:28;MN-48;0;1190,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:32;MN-48;0;1320,05;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:36;MN-48;0;1246,4;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:40;MN-48;0;1234,49;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:44;MN-48;0;1193,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:48;MN-48;0;1296,54;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:52;MN-48;0;1345,12;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:10:56;MN-48;0;1343,24;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:00;MN-48;0;1362,98;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:04;MN-48;0;1229,16;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:08;MN-48;0;1397,14;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:12;MN-48;0;1246,4;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:16;MN-48;0;1263,95;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:20;MN-48;0;1352,33;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:24;MN-48;0;1258,62;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:28;MN-48;0;1283,69;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:32;MN-48;0;1337,28;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:36;MN-48;0;1282,75;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:40;MN-48;0;1246,08;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:44;MN-48;0;1387,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:48;MN-48;0;1301,24;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:53;MN-48;0;1310,64;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:11:57;MN-48;0;1365,17;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:01;MN-48;0;1270,84;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:05;MN-48;0;1322,55;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:09;MN-48;0;1414,69;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:13;MN-48;0;1389,62;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:17;MN-48;0;1205,97;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:21;MN-48;0;1296,23;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:25;MN-48;0;1290,59;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:29;MN-48;0;1378,02;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:33;MN-48;0;1412,19;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:37;MN-48;0;1315,34;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:41;MN-48;0;1220,7;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:45;MN-48;0;1299,36;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:49;MN-48;0;1373,32;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:53;MN-48;0;1288,71;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:12:57;MN-48;0;1382,41;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:01;MN-48;0;1345,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:05;MN-48;0;1293,72;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:09;MN-48;0;1215,68;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:13;MN-48;0;1243,58;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:17;MN-48;0;1272,41;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:21;MN-48;0;1302,81;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:25;MN-48;0;1297,48;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:29;MN-48;0;1302,49;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:33;MN-48;0;1323,81;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:37;MN-48;0;1316,6;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:41;MN-48;0;1313,15;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:45;MN-48;0;1306,88;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:49;MN-48;0;1415,63;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:53;MN-48;0;1267,39;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:13:57;MN-48;0;1415,95;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:01;MN-48;0;1391,5;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:05;MN-48;0;1318,48;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:09;MN-48;0;1280,24;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:13;MN-48;0;1347;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:17;MN-48;0;1329,45;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:21;MN-48;0;1310,33;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:25;MN-48;0;1320,36;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:29;MN-48;0;1349,5;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:33;MN-48;0;1334,78;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:37;MN-48;0;1293,09;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:41;MN-48;0;1451,36;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:45;MN-48;0;1362,67;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:49;MN-48;0;1380,84;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:53;MN-48;0;1421,59;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:14:57;MN-48;0;1346,06;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:01;MN-48;0;1415,01;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:05;MN-48;0;1452,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:09;MN-48;0;1351,39;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:13;MN-48;0;1304,69;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:17;MN-48;0;1455,43;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:21;MN-48;0;1359,85;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:25;MN-48;0;1408,42;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:29;MN-48;0;1345,12;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:33;MN-48;0;1292,15;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:37;MN-48;0;1308,14;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:41;MN-48;0;1360,16;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:45;MN-48;0;1399,02;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:49;MN-48;0;1424,09;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:53;MN-48;0;1328,51;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:15:57;MN-48;0;1340,1;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:01;MN-48;0;1482,39;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:05;MN-48;0;1443,21;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:09;MN-48;0;1309,08;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:13;MN-48;0;1449,79;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:17;MN-48;0;1347,62;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:21;MN-48;0;1338,85;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:25;MN-48;0;1483,64;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:29;MN-48;0;1355,15;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:33;MN-48;0;1278,05;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:37;MN-48;0;1397,14;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:41;MN-48;0;1381,79;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:45;MN-48;0;1349,5;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:49;MN-48;0;1442,9;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:53;MN-48;0;1352,01;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:16:57;MN-48;0;1318,79;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:01;MN-48;0;1473,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:05;MN-48;0;1419,08;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:09;MN-48;0;1372,7;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:13;MN-48;0;1397,14;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:17;MN-48;0;1358,91;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:21;MN-48;0;1280,87;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:25;MN-48;0;1464,21;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:29;MN-48;0;1362,98;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:33;MN-48;0;1392,44;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:37;MN-48;0;1358,91;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:41;MN-48;0;1348,25;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:45;MN-48;0;1465,46;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:49;MN-48;0;1441,64;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:53;MN-48;0;1398,71;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:17:57;MN-48;0;1374,89;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:01;MN-48;0;1394,63;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:05;MN-48;0;1338,22;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:09;MN-48;0;1316,91;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:13;MN-48;0;1347,31;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:17;MN-48;0;1386,17;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:21;MN-48;0;1373,01;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:25;MN-48;0;1408,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:29;MN-48;0;1343,24;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:33;MN-48;0;1429,11;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:37;MN-48;0;1464,52;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:41;MN-48;0;1362,35;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:45;MN-48;0;1448,54;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:49;MN-48;0;1407,17;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:53;MN-48;0;1382,73;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:18:57;MN-48;0;1366,74;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:01;MN-48;0;1353,27;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:05;MN-48;0;1432,87;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:09;MN-48;0;1468,6;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:13;MN-48;0;1399,65;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:17;MN-48;0;1388,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:21;MN-48;0;1427,86;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:25;MN-48;0;1342,3;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:29;MN-48;0;1278,99;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:33;MN-48;0;1474,24;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:37;MN-48;0;1371,44;FUERA DE VIAJE;17
ColpetroleumRsu8;2025-12-09 02:19:41;MN-48;0;1396,83;FUERA DE VIAJE;17
